LotArea,LotFrontage,MSSubClass,OverallQual,OverallCond,YearBuilt,TotalBsmtSF,GrLivArea,BedroomAbvGr,FullBath,TotRmsAbvGrd,GarageArea,ExterQual,ExterCond,BsmtQual,BsmtCond,GarageQual,GarageCond,HeatingQC,KitchenQual,SalePrice
2217.0,21.0,145.0,4.0,4.0,1970.0,546.0,1092.0,3.0,1,6.0,286.0,1,1,1,1,1,1,1,1,88000
12118.0,43.0,20.0,7.0,5.0,2004.0,1710.0,1710.0,3.0,2,7.0,550.0,2,1,3,1,1,1,3,2,240000
6000.0,60.0,50.0,5.0,5.0,1926.0,1008.0,1522.0,4.0,2,7.0,0.0,1,0,1,1,-2,-2,3,1,102000
17673.5,115.0,50.0,5.0,5.0,1948.0,720.0,1271.0,4.0,2,7.0,312.0,1,1,1,1,1,1,1,1,135000
9825.0,75.0,90.0,5.0,5.0,1965.0,42.0,1664.0,4.0,2,8.0,0.0,1,1,-2,-2,-2,-2,1,1,100000
10592.0,55.0,70.0,6.0,7.0,1923.0,602.0,1502.0,3.0,1,7.0,180.0,1,2,1,0,1,1,1,2,165000
7200.0,60.0,30.0,5.0,4.0,1910.0,1022.0,1022.0,2.0,1,4.0,280.0,1,1,1,1,1,1,1,1,85000
11664.0,60.0,20.0,6.0,5.0,1948.0,1082.0,1082.0,2.0,1,5.0,240.0,1,1,1,0,1,1,1,1,119200
8400.0,70.0,60.0,8.0,6.0,2001.0,810.0,1665.0,3.0,2,6.0,528.0,2,1,2,1,1,1,3,2,227000
11883.0,73.0,20.0,7.0,5.0,1996.0,1504.0,1504.0,3.0,2,6.0,478.0,2,1,2,1,1,1,3,2,203000
5814.0,0.0,120.0,8.0,5.0,1984.0,1220.0,1360.0,1.0,1,4.0,565.0,2,1,2,1,1,1,2,2,187500
10784.0,0.0,80.0,7.0,5.0,1991.0,384.0,1472.0,3.0,2,7.0,402.0,2,1,2,1,1,1,2,2,160000
3013.0,43.0,120.0,7.0,5.0,2005.0,1362.0,1506.0,2.0,2,6.0,440.0,2,1,2,1,1,1,3,2,213490
7024.0,60.0,20.0,4.0,5.0,2005.0,1132.0,1132.0,2.0,1,5.0,451.0,1,1,2,1,1,1,3,2,176000
7406.0,64.0,20.0,7.0,5.0,2006.0,1199.0,1220.0,2.0,2,6.0,632.0,2,1,2,1,1,1,3,2,194000
9439.0,52.0,50.0,5.0,5.0,1930.0,912.0,1248.0,2.0,1,6.0,160.0,1,1,1,1,0,0,2,1,87000
3182.0,43.0,120.0,7.0,5.0,2005.0,1346.0,1504.0,2.0,2,7.0,437.0,2,1,2,2,1,1,3,2,191000
15498.0,0.0,20.0,8.0,6.0,1976.0,1565.0,2747.625,2.0,2,10.0,665.0,2,1,2,1,1,1,1,2,287000
7700.0,70.0,20.0,5.0,5.0,1972.0,882.0,882.0,3.0,1,5.0,461.0,1,1,1,1,1,1,1,1,112500
9300.0,73.0,20.0,5.0,5.0,1960.0,1268.0,1264.0,3.0,1,6.0,461.0,1,1,1,1,1,1,1,1,167500
9520.0,71.0,20.0,8.0,5.0,2007.0,1638.0,1646.0,3.0,2,7.0,800.0,2,1,2,1,1,1,3,2,293077
9492.0,79.0,50.0,5.0,5.0,1941.0,768.0,1376.0,3.0,1,6.0,240.0,1,1,1,1,1,1,1,1,105000
1680.0,21.0,145.0,6.0,7.0,1972.0,672.0,1218.0,3.0,1,7.0,264.0,1,1,1,1,1,1,2,1,118000
7082.0,0.0,145.0,5.0,7.5,1916.0,686.0,1928.0,4.5,2,10.0,0.0,1,1,1,1,-2,-2,2,1,160000
15863.0,102.0,75.0,7.0,3.5,1920.0,824.0,2747.625,4.5,2,10.0,672.0,1,1,1,1,1,1,3,1,197000
14541.0,0.0,60.0,8.0,7.0,1993.0,1338.0,2520.0,4.5,2,10.0,796.0,2,2,2,2,1,1,3,2,310000
8125.0,0.0,20.0,7.0,5.0,2002.0,1654.0,1654.0,3.0,2,6.0,900.0,2,1,2,1,1,1,3,2,230000
6305.0,50.0,30.0,5.0,7.0,1938.0,920.0,954.0,2.0,1,5.0,240.0,1,2,0,0,0,1,3,0,119750
11500.0,0.0,20.0,4.0,3.5,1957.0,42.0,845.0,3.0,1,5.0,290.0,1,2,-2,-2,1,1,3,1,84000
12898.0,89.0,20.0,9.0,5.0,2007.0,1620.0,1620.0,2.0,2,6.0,912.0,2,1,3,1,1,1,3,3,315500
9240.0,0.0,60.0,8.0,5.0,2001.0,1055.0,2263.0,3.0,2,7.0,905.0,2,1,2,1,1,1,3,2,287000
1533.0,21.0,145.0,4.0,6.0,1970.0,546.0,1344.0,3.0,1,6.0,0.0,1,1,1,1,-2,-2,1,1,97000
1481.5,21.0,145.0,4.0,4.0,1970.0,630.0,630.0,1.0,1,3.0,286.0,1,1,2,1,1,1,1,1,80000
13125.0,88.0,20.0,5.0,4.0,1957.0,1134.0,1803.0,3.0,2,8.0,484.0,1,1,1,1,1,1,3,1,155000
9130.0,0.0,60.0,6.0,7.5,1966.0,800.0,1632.0,4.0,1,7.0,484.0,1,1,1,1,1,1,2,2,173000
5381.0,34.0,120.0,6.0,5.0,2005.0,1306.0,1306.0,1.0,2,5.0,624.0,2,1,2,1,1,1,3,2,196000
11839.0,86.0,60.0,7.0,5.0,1990.0,1475.0,2329.0,4.0,2,10.0,514.0,1,1,2,1,1,1,3,2,262280
9600.0,80.0,20.0,8.0,5.0,1981.0,2052.0,2524.0,4.0,2,9.0,542.0,2,1,2,1,1,1,1,2,278000
13680.0,0.0,20.0,3.0,5.0,1955.0,42.0,1733.0,4.0,2,8.0,452.0,1,1,-2,-2,1,1,3,1,139600
16056.0,85.0,60.0,9.0,5.0,2005.0,1992.0,2747.625,4.0,3,10.0,716.0,2,1,3,1,1,1,3,3,556581
9245.0,57.0,20.0,5.0,5.0,1994.0,990.0,990.0,3.0,1,5.0,672.0,1,1,2,1,1,1,3,1,145000
17673.5,100.0,20.0,5.0,4.0,1960.0,42.0,1771.0,3.0,1,9.0,336.0,1,0,-2,-2,1,1,1,1,115000
11100.0,60.0,20.0,4.0,7.0,1946.0,42.0,930.0,2.0,1,6.0,308.0,1,1,-2,-2,1,1,3,2,84900
8993.0,73.0,20.0,7.0,5.0,2007.0,1302.0,1302.0,3.0,2,6.0,436.0,2,1,2,1,1,1,3,2,176485
11175.0,103.0,20.0,7.0,5.0,2007.0,1316.0,1316.0,3.0,2,6.0,440.0,2,1,2,1,1,1,3,2,200141
9500.0,100.0,60.0,6.0,6.0,1964.0,816.0,1977.0,4.0,1,9.0,540.0,1,1,1,1,1,1,1,1,165000
8562.0,68.0,20.0,5.0,6.0,1957.0,1216.0,1526.0,4.0,1,7.0,364.0,1,1,1,1,1,1,3,1,144500
11367.0,90.0,60.0,8.0,5.0,2002.0,1065.0,1989.0,3.0,2,7.0,586.0,2,1,2,1,1,1,3,2,255000
11361.0,104.0,20.0,6.0,5.0,1976.0,1193.0,1523.0,3.0,2,7.0,478.0,1,1,2,1,1,1,1,1,180000
7052.0,43.0,120.0,7.0,5.0,2005.0,1364.0,1364.0,2.0,2,6.0,484.0,2,1,2,1,1,1,3,2,185850
17673.5,0.0,60.0,7.0,6.0,1994.0,973.0,1850.0,3.0,2,7.0,467.0,2,1,2,1,1,1,3,2,248000
11308.0,96.0,60.0,9.0,5.0,2008.0,1104.0,2184.0,3.0,2,10.0,836.0,3,1,3,1,1,1,3,3,335000
11275.0,0.0,50.0,6.0,7.0,1932.0,854.0,1991.0,3.0,1,7.0,432.0,1,1,1,1,1,0,1,1,220000
4920.0,41.0,120.0,8.0,5.0,2001.0,1338.0,1338.0,2.0,2,6.0,582.0,2,1,2,1,1,1,3,2,213500
17673.5,120.0,30.0,3.0,4.0,1935.0,894.0,894.0,2.0,1,6.0,938.25,0,1,1,1,1,1,1,1,81000
13600.0,85.0,145.0,5.0,5.0,1900.0,662.0,2337.0,4.5,2,10.0,560.0,1,1,1,1,1,1,1,1,90000
6000.0,50.0,30.0,6.0,6.0,1925.0,1103.0,1103.0,2.0,1,5.0,440.0,1,2,1,1,1,1,2,2,110500
11000.0,0.0,20.0,5.0,6.0,1966.0,1154.0,1154.0,3.0,1,6.0,480.0,1,1,1,1,1,1,3,1,154000
14000.0,80.0,60.0,7.0,5.0,1996.0,1306.0,2260.0,3.0,2,7.0,533.0,2,1,3,1,1,1,3,2,328000
7837.0,59.0,60.0,6.0,7.0,1993.0,799.0,1571.0,3.0,2,7.0,380.0,2,1,2,1,1,1,2,1,178000
9760.0,80.0,60.0,6.0,6.0,1964.0,780.0,1611.0,4.0,1,7.0,442.0,1,1,1,1,1,1,1,1,167900
3964.0,42.0,145.0,6.0,4.0,1973.0,942.0,2521.0,4.5,2,10.0,576.0,1,1,2,1,1,1,2,1,151400
9600.0,60.0,45.0,5.0,7.0,1949.0,845.0,893.0,2.0,1,4.0,576.0,1,1,1,1,1,1,1,2,135000
10152.0,72.0,20.0,5.0,5.0,1956.0,1048.0,1048.0,3.0,1,6.0,286.0,1,1,1,1,1,1,1,1,135000
11700.0,78.0,60.0,6.0,6.0,1968.0,727.0,1556.0,4.0,1,8.0,441.0,1,1,1,1,1,1,3,1,154000
7585.0,50.0,50.0,5.0,3.5,1948.0,810.0,1456.0,4.0,1,7.0,280.0,1,1,0,0,1,1,0,1,91500
7950.0,75.0,60.0,6.0,6.0,1977.0,690.0,1426.0,3.0,1,6.0,440.0,1,1,1,1,1,1,1,1,159500
8556.0,74.0,20.0,7.0,5.0,2006.0,1240.0,1240.0,2.0,2,5.0,826.0,2,1,2,1,1,1,3,2,194000
13125.0,75.0,70.0,7.0,6.0,1940.0,800.0,1740.0,3.0,1,6.0,240.0,1,1,1,1,1,1,1,1,219500
10800.0,60.0,50.0,5.0,7.5,1936.0,796.0,1466.0,3.0,2,7.0,566.0,1,1,0,1,1,1,2,2,170000
15870.0,0.0,20.0,5.0,5.0,1969.0,1096.0,1096.0,3.0,1,6.0,299.0,1,1,1,1,1,1,3,1,138800
4435.0,37.0,120.0,6.0,5.0,2004.0,848.0,848.0,1.0,1,3.0,420.0,2,1,2,1,1,1,3,2,155900
8775.0,65.0,20.0,5.0,5.0,1994.0,990.0,990.0,3.0,1,5.0,299.0,1,1,2,1,1,1,2,1,126000
11040.0,80.0,20.0,6.0,7.0,1971.0,1258.0,1258.0,3.0,2,5.0,528.0,2,2,1,1,1,1,3,2,145000
7500.0,75.0,20.0,5.0,5.0,1963.0,1040.0,1040.0,3.0,1,5.0,308.0,1,1,1,1,1,1,0,1,133000
8749.0,70.0,20.0,7.0,5.0,2002.0,1459.0,1459.0,3.0,2,6.0,527.0,2,1,2,1,1,1,3,2,192000
8800.0,80.0,20.0,6.0,6.0,1964.0,1251.0,1251.0,3.0,1,6.0,461.0,1,1,1,1,1,1,1,1,160000
13031.0,0.0,60.0,6.0,5.0,1995.0,691.0,1498.0,3.0,2,6.0,409.0,1,1,2,1,1,1,2,1,187500
9069.0,73.0,85.0,6.0,6.0,1992.0,936.0,996.0,2.0,1,5.0,564.0,1,1,2,1,1,1,3,2,147000
1974.0,0.0,145.0,4.0,5.0,1973.0,546.0,1092.0,3.0,1,6.0,286.0,1,1,1,1,1,1,1,1,83500
10574.0,85.0,60.0,8.0,5.0,2005.0,1082.0,1953.0,3.0,2,9.0,938.25,2,1,2,1,1,1,3,2,252000
2522.0,24.0,145.0,7.0,5.0,2004.0,970.0,1709.0,3.0,2,7.0,380.0,2,1,2,1,1,1,3,2,137500
3316.0,37.0,120.0,8.0,5.0,2005.0,1247.0,1247.0,1.0,1,4.0,550.0,2,1,2,1,1,1,3,2,197000
8544.0,60.0,90.0,3.0,4.0,1950.0,42.0,1040.0,2.0,2,6.0,400.0,1,1,-2,-2,1,1,0,1,92900
2160.0,24.0,145.0,7.0,5.0,1999.0,600.0,1252.0,2.0,2,4.0,462.0,2,1,2,1,1,1,3,2,160000
8400.0,60.0,50.0,6.0,5.0,1925.0,1181.0,1694.0,4.0,2,7.0,576.0,1,1,1,1,1,1,0,1,136500
9230.0,71.0,20.0,5.0,7.5,1965.0,864.0,1200.0,1.0,1,6.0,884.0,1,1,1,1,1,1,2,2,146000
5868.0,74.0,20.0,5.0,7.0,1956.0,936.0,936.0,2.0,1,4.0,308.0,1,1,1,1,1,1,3,1,129000
9317.0,78.0,20.0,6.0,5.0,2006.0,1314.0,1314.0,3.0,2,6.0,440.0,2,1,2,1,1,1,2,2,176432
6882.0,60.0,70.0,6.0,7.0,1914.0,684.0,1355.0,3.0,1,7.0,0.0,1,1,1,1,-2,-2,1,2,127000
3696.0,0.0,120.0,8.0,5.0,1986.0,1074.0,1088.0,2.0,1,5.0,461.0,2,1,2,1,1,1,3,2,170000
6000.0,50.0,50.0,4.0,6.0,1936.0,672.0,1324.0,3.0,1,6.0,240.0,1,1,1,1,1,1,1,1,128000
11880.0,82.0,20.0,7.0,5.0,1978.0,1271.0,1601.0,3.0,2,7.0,478.0,1,1,2,1,1,1,1,1,157000
8400.0,60.0,30.0,2.0,5.0,1920.0,290.0,438.0,1.0,1,3.0,246.0,1,1,1,0,1,1,1,0,60000
9758.0,61.0,20.0,5.0,5.0,1971.0,950.0,950.0,3.0,1,5.0,280.0,1,1,1,1,1,1,1,1,119500
7000.0,70.0,20.0,5.0,7.0,1960.0,1010.0,1134.0,2.0,1,6.0,254.0,1,1,1,1,1,1,3,1,135000
8910.0,79.0,20.0,6.0,6.0,1959.0,655.0,1194.0,3.0,1,6.0,539.0,1,1,1,1,1,1,3,1,159500
2016.0,24.0,145.0,5.0,5.0,1970.0,630.0,1302.0,3.0,2,6.0,440.0,1,1,1,1,1,1,1,1,106000
12256.0,98.0,60.0,8.0,5.0,1994.0,1463.0,2622.0,3.0,2,9.0,712.0,2,1,3,1,1,1,3,2,325000
10357.0,114.0,20.0,7.0,5.0,1990.0,910.0,1442.0,3.0,2,6.0,719.0,2,1,2,1,1,1,2,2,179900
17673.5,134.5,60.0,7.0,5.0,2006.0,868.0,2021.0,3.0,2,9.0,422.0,2,1,3,2,1,1,3,2,274725
8063.0,0.0,60.0,6.0,5.0,2000.0,924.0,1690.0,3.0,2,7.0,463.0,1,1,2,1,1,1,3,1,181000
11362.0,107.0,20.0,8.0,5.0,2004.0,1836.0,1836.0,3.0,2,7.0,862.0,2,1,3,1,1,1,3,2,280000
8000.0,0.0,60.0,6.0,5.0,1995.0,773.0,1658.0,3.0,2,8.0,431.0,1,1,2,1,1,1,2,1,188000
10480.0,80.0,60.0,7.0,6.0,1976.0,803.0,1964.0,4.0,2,8.0,483.0,1,1,1,1,1,1,1,1,205000
7100.0,73.0,20.0,5.0,7.0,1957.0,816.0,816.0,2.0,1,5.0,308.0,1,1,1,1,1,1,1,1,129900
8923.0,66.0,20.0,5.0,7.0,1953.0,1008.0,1008.0,2.0,1,6.0,240.0,1,1,1,1,1,1,2,2,134500
5400.0,90.0,20.0,5.0,7.0,1954.0,833.0,833.0,2.0,1,4.0,326.0,1,2,1,1,1,1,3,2,117000
12085.0,93.0,20.0,8.0,5.0,2007.0,1734.0,1734.0,3.0,2,7.0,928.0,2,1,3,1,1,1,3,3,318000
7750.0,0.0,80.0,8.0,5.0,2002.0,408.0,1419.0,3.0,2,7.0,527.0,2,1,2,1,1,1,3,2,184100
9764.0,57.0,20.0,5.0,7.0,1967.0,894.0,894.0,3.0,1,5.0,450.0,1,1,1,1,1,1,3,2,130000
13825.0,85.0,80.0,5.0,6.0,1958.0,533.0,1601.0,3.0,1,6.0,300.0,1,2,1,1,1,1,1,1,140000
7560.0,70.0,20.0,5.0,5.0,1959.0,1040.0,1040.0,3.0,1,6.0,286.0,1,1,1,1,1,1,1,1,133700
8263.0,59.0,30.0,6.0,5.0,1920.0,1012.0,1012.0,2.0,1,6.0,308.0,1,1,1,1,1,1,1,1,118400
10084.0,84.0,20.0,7.0,5.0,2005.0,1552.0,1552.0,3.0,2,7.0,782.0,2,1,2,1,1,1,3,2,212900
8926.0,0.0,20.0,4.0,3.5,1956.0,672.0,960.0,3.0,1,5.0,288.0,1,1,1,1,1,1,3,1,112000
9405.0,50.0,20.0,5.0,7.5,1947.0,698.0,698.0,2.0,1,4.0,0.0,1,3,1,1,-2,-2,3,1,118000
9125.0,0.0,80.0,7.0,5.0,1992.0,384.0,1482.0,3.0,2,7.0,392.0,1,1,2,1,1,1,2,2,163900
10434.0,60.0,20.0,4.0,5.0,1955.0,1005.0,1005.0,2.0,1,5.0,672.0,1,1,1,1,0,0,1,0,115000
3684.0,53.0,120.0,7.0,5.0,2007.0,1373.0,1555.0,2.0,2,7.0,660.0,2,1,2,1,1,1,3,2,174000
14572.0,134.5,20.0,7.0,5.0,2004.0,1530.0,1530.0,3.0,2,7.0,630.0,2,1,2,1,1,1,3,2,259000
11796.0,59.0,60.0,7.0,5.0,2004.0,847.0,1959.0,4.0,2,8.0,434.0,2,1,2,1,1,1,3,2,215000
7200.0,60.0,90.0,5.0,5.0,1980.0,936.0,936.0,2.0,1,4.0,672.0,1,1,2,1,1,1,1,1,140000
7804.0,65.0,50.0,4.0,3.5,1928.0,1122.0,1981.0,4.0,2,7.0,576.0,1,1,1,1,1,1,1,2,135000
10712.0,63.0,20.0,5.0,5.0,1991.0,974.0,974.0,3.0,1,5.0,0.0,1,1,2,1,-2,-2,1,1,93500
9900.0,90.0,70.0,6.0,4.0,1885.0,1008.0,2210.0,4.5,2,8.0,205.0,1,1,1,1,0,1,1,0,117500
9828.0,80.0,60.0,8.0,5.0,1995.0,1128.0,2020.0,3.0,2,8.0,466.0,2,1,2,1,1,1,3,2,239500
8773.0,57.0,60.0,6.0,5.0,1997.0,916.0,1600.0,3.0,2,7.0,460.0,1,1,2,1,1,1,2,1,169000
6180.0,60.0,30.0,6.0,5.0,1926.0,960.0,986.0,2.0,1,5.0,180.0,1,1,1,1,1,1,1,1,102000
9600.0,80.0,50.0,6.0,5.0,1950.0,1032.0,1252.0,3.0,1,6.0,288.0,1,1,1,1,1,1,1,1,119000
6342.0,54.0,50.0,5.0,7.5,1885.0,780.0,1020.0,2.0,1,6.0,0.0,1,2,1,1,-2,-2,2,1,94000
9819.0,0.0,20.0,6.0,5.0,1977.0,1567.0,1567.0,2.0,2,5.0,714.0,1,1,1,1,1,1,1,2,196000
8731.0,98.0,30.0,5.0,5.0,1920.0,915.0,1167.0,3.0,1,6.0,495.0,1,0,1,1,1,1,1,1,144000
7350.0,60.0,20.0,5.0,7.0,1951.0,952.0,952.0,2.0,1,4.0,840.0,1,1,1,1,1,1,1,1,139000
10304.0,0.0,60.0,5.0,7.0,1976.0,780.0,1868.0,4.0,2,9.0,484.0,1,2,1,1,1,1,3,2,197500
9965.0,77.0,60.0,8.0,5.0,2006.0,1466.0,2747.625,4.0,3,10.0,938.25,2,1,3,1,1,1,3,2,424870
9000.0,0.0,20.0,5.0,3.5,1959.0,1006.0,1006.0,3.0,1,5.0,0.0,1,1,1,1,-2,-2,1,1,80000
12180.0,60.0,145.0,4.0,4.0,1941.0,672.0,924.0,2.0,1,5.0,280.0,1,0,2,1,1,1,0,0,80000
6240.0,52.0,50.0,5.0,6.0,1928.0,1042.0,1576.0,3.0,1,8.0,225.0,1,1,1,1,1,1,3,1,149000
11200.0,0.0,20.0,6.0,5.0,1985.0,1298.0,1298.0,3.0,2,5.0,403.0,2,1,2,1,1,1,1,2,180000
12000.0,75.0,70.0,7.0,7.0,1941.0,704.0,1564.0,3.0,1,7.0,234.0,1,1,1,1,1,1,3,0,174500
5700.0,0.0,50.0,7.0,7.0,1926.0,572.0,1111.0,2.0,1,5.0,288.0,1,1,1,1,1,1,1,1,116900
9000.0,50.0,70.0,7.0,7.5,1920.0,650.0,1482.0,3.0,1,7.0,324.0,1,2,1,1,1,1,3,1,143000
8280.0,57.0,20.0,6.0,5.0,1950.0,932.0,932.0,2.0,1,4.0,306.0,1,1,1,1,1,1,3,2,124000
17673.5,134.0,20.0,5.0,4.0,1959.0,1466.0,1466.0,3.0,1,6.0,528.0,1,1,1,1,1,1,1,0,149900
14115.0,90.0,20.0,6.0,7.0,1956.0,1073.0,1811.0,2.0,1,6.0,470.0,1,1,1,1,1,1,3,3,230000
5890.0,0.0,30.0,6.0,7.5,1930.0,816.0,816.0,2.0,1,5.0,432.0,2,2,1,1,1,1,3,1,120500
13700.0,0.0,60.0,7.0,6.0,1965.0,864.0,1820.0,4.0,1,8.0,492.0,1,1,1,1,1,1,1,2,201800
10768.0,90.0,20.0,5.0,7.5,1976.0,1437.0,1437.0,3.0,2,6.0,528.0,2,2,2,1,1,1,1,2,218000
9350.0,85.0,80.0,5.0,7.5,1965.0,1219.0,1265.0,3.0,2,6.0,502.0,1,2,1,1,1,1,2,2,179900
5001.0,34.0,120.0,7.0,5.0,2007.0,1314.0,1314.0,2.0,2,6.0,626.0,2,1,2,1,1,1,3,2,230000
11932.0,92.0,20.0,8.0,5.0,2007.0,1580.0,1580.0,3.0,2,7.0,830.0,2,1,2,1,1,1,3,2,235128
9120.0,76.0,60.0,6.0,6.0,1974.0,901.0,1876.0,4.0,2,8.0,540.0,2,1,1,1,2,1,1,2,185000
2280.0,24.0,145.0,6.0,5.0,1978.0,855.0,1456.0,3.0,2,7.0,440.0,1,1,2,1,1,1,0,1,146000
14778.0,0.0,20.0,6.0,7.0,1954.0,1296.0,1640.0,3.0,1,7.0,924.0,2,1,1,1,1,1,3,2,224000
8724.0,109.0,20.0,5.0,5.0,1968.0,894.0,894.0,3.0,1,5.0,450.0,1,1,2,1,1,1,2,1,129000
12900.0,60.0,90.0,4.0,4.0,1969.0,1198.0,1258.0,0.5,0,6.0,400.0,1,1,2,1,0,1,1,1,108959
16157.0,0.0,80.0,5.0,7.0,1978.0,1360.0,1432.0,2.0,1,5.0,588.0,1,1,2,1,1,1,3,2,194000
9541.0,79.0,20.0,7.0,5.0,2009.0,1502.0,1502.0,3.0,2,7.0,644.0,2,1,2,1,1,1,3,2,233170
10475.0,64.0,20.0,8.0,5.0,2008.0,1694.0,1694.0,3.0,2,7.0,776.0,2,1,2,1,1,1,3,2,245350
10852.0,58.0,60.0,6.0,5.0,2000.0,959.0,1671.0,3.0,2,7.0,472.0,1,1,2,1,1,1,3,1,173000
13728.0,120.0,70.0,6.0,7.0,1935.0,1127.0,2108.0,4.0,2,7.0,540.0,1,1,1,1,1,1,3,2,235000
17673.5,118.0,60.0,10.0,5.0,1995.0,1930.0,2747.625,4.0,3,10.0,807.0,2,2,3,1,1,1,3,2,625000
9880.0,76.0,80.0,6.0,6.0,1977.0,1096.0,1118.0,3.0,1,6.0,358.0,1,1,1,1,1,1,1,1,171000
9120.0,76.0,20.0,6.0,6.0,1958.0,1261.0,1261.0,3.0,1,6.0,433.0,1,1,1,1,1,1,3,1,163000
4017.0,35.0,145.0,7.0,5.0,2006.0,625.0,1250.0,2.0,2,5.0,625.0,2,1,2,1,1,1,3,2,171900
17673.5,134.5,50.0,5.0,6.0,1946.0,1598.0,2747.625,3.0,3,10.0,0.0,1,1,1,1,-2,-2,1,3,200500
16560.0,80.0,70.0,6.0,7.5,1932.0,952.0,2345.0,4.0,2,9.0,360.0,1,1,2,1,1,1,1,1,239000
10678.0,85.0,50.0,8.0,5.0,1992.0,1683.0,2747.625,4.0,2,9.0,541.0,2,1,2,1,1,1,3,2,285000
6951.0,37.0,20.0,5.0,5.0,1984.0,876.0,923.0,3.0,1,5.0,264.0,1,1,1,1,1,1,1,1,119500
3950.0,0.0,50.0,6.0,7.5,1926.0,818.0,1224.0,3.0,1,5.0,210.0,1,1,1,1,1,1,1,1,115000
7681.0,54.0,50.0,5.0,6.0,1921.0,731.0,1343.0,3.0,1,7.0,186.0,1,1,1,1,0,1,3,1,154900
8335.0,77.0,20.0,5.0,5.0,1954.0,42.0,1124.0,3.0,1,5.0,0.0,1,1,-2,-2,-2,-2,2,1,93000
11170.0,0.0,60.0,7.0,5.0,1990.0,1216.0,2514.0,4.0,2,8.0,693.0,1,1,2,1,1,1,3,1,250000
5587.0,64.0,120.0,8.0,5.0,2008.0,1600.0,1652.0,2.0,2,5.0,482.0,3,1,3,1,1,1,3,2,392500
15623.0,134.5,60.0,10.0,5.0,1996.0,2052.0,2747.625,4.0,3,10.0,813.0,2,1,3,1,1,1,3,3,745000
10800.0,60.0,30.0,5.0,6.0,1920.0,1120.0,1130.0,2.0,1,5.0,720.0,1,1,1,1,1,1,3,1,120000
17673.5,50.0,20.0,5.0,4.0,1963.0,1572.0,1572.0,3.0,1,5.0,938.25,1,1,1,1,1,1,2,1,186700
9738.0,60.0,50.0,5.0,7.0,1924.0,784.0,1221.0,4.0,1,7.0,392.0,1,2,1,1,1,1,2,1,104900
10615.0,107.0,145.0,3.0,5.0,1900.0,978.0,1699.0,3.0,2,7.0,420.0,1,1,0,1,0,0,1,1,95000
12461.0,89.0,20.0,8.0,5.0,1994.0,1624.0,1624.0,2.0,2,5.0,757.0,2,1,2,1,1,1,3,2,262000
8935.0,68.0,60.0,7.0,5.0,2002.0,831.0,1660.0,3.0,2,7.0,493.0,2,1,2,1,1,1,3,2,195000
7500.0,60.0,60.0,7.0,5.0,1999.0,994.0,1804.0,3.0,2,7.0,442.0,1,1,1,1,1,1,2,2,189000
17673.5,0.0,145.0,4.0,4.0,1961.0,1249.0,1622.0,3.0,1,7.0,938.25,1,2,1,1,1,1,3,1,168000
2645.0,24.0,145.0,8.0,5.0,1999.0,776.0,1441.0,2.0,2,5.0,492.0,2,1,2,1,1,1,3,2,174000
9600.0,60.0,50.0,5.0,7.5,1925.0,702.0,1472.0,3.0,1,6.0,250.0,1,1,1,1,1,0,2,2,125000
4500.0,0.0,120.0,6.0,5.0,1999.0,1224.0,1224.0,2.0,2,5.0,402.0,1,1,3,1,1,1,3,1,165000
9364.0,80.0,60.0,6.0,7.0,1969.0,663.0,1352.0,4.0,1,7.0,299.0,1,1,1,1,1,1,1,1,158000
8029.0,51.0,60.0,6.0,5.0,2005.0,728.0,1456.0,3.0,2,8.0,400.0,1,1,2,1,1,1,3,2,176000
14054.0,58.0,60.0,7.0,5.0,2006.0,879.0,1863.0,4.0,2,9.0,660.0,2,1,2,1,1,1,3,2,219210
8850.0,65.0,75.0,7.0,6.0,1916.0,815.0,1690.0,3.0,1,7.0,225.0,1,1,1,1,1,1,3,1,144000
9100.0,70.0,20.0,7.0,5.0,2001.0,1212.0,1212.0,3.0,2,6.0,573.0,2,1,2,1,1,1,3,2,178000
11235.0,75.0,20.0,4.0,5.0,1963.0,1051.0,1382.0,3.0,1,6.0,459.0,1,1,1,1,1,1,2,1,148000
9353.0,71.0,20.0,4.0,5.0,1970.0,864.0,864.0,3.0,1,5.0,280.0,1,1,1,1,1,1,2,1,116050
10400.0,80.0,60.0,7.0,5.0,1998.0,866.0,1779.0,3.0,2,6.0,546.0,1,1,2,1,1,1,3,2,197900
6000.0,50.0,50.0,5.0,7.5,1925.0,884.0,1348.0,3.0,1,5.0,216.0,1,1,1,1,1,1,3,1,117000
9750.0,75.0,20.0,7.0,5.0,2000.0,1630.0,1630.0,3.0,2,6.0,451.0,2,1,2,1,1,1,3,2,213000
10140.0,78.0,20.0,5.0,6.0,1975.0,1056.0,1074.0,3.0,1,6.0,495.0,1,1,2,1,1,1,3,1,153500
14684.0,90.0,20.0,7.0,7.0,1990.0,2052.0,2196.0,3.0,2,7.0,701.0,2,1,2,1,1,1,2,2,271900
8900.0,0.0,20.0,4.0,4.0,1966.0,1056.0,1056.0,2.0,1,5.0,384.0,1,1,1,1,1,1,1,1,107000
9135.0,70.0,20.0,6.0,5.0,2003.0,1682.0,1700.0,3.0,2,7.0,544.0,2,1,2,1,1,1,3,2,200000
7763.0,70.0,20.0,5.0,7.0,1962.0,931.0,1283.0,3.0,1,6.0,506.0,1,2,1,1,1,1,1,1,140000
